,sym1,sym2,pValue,tValue,cValue,hedgeRatio,zeroCrossings
634,ENJUSDT,MATICUSDT,0.04,-3.41,-3.37,0.35,7
1465,XTZUSDT,JSTUSDT,0.02,-3.65,-3.37,45.55,7
1468,XTZUSDT,LTCUSDT,0.02,-3.74,-3.37,0.02,7
654,ETHUSDT,ANTUSDT,0.04,-3.41,-3.37,615.28,7
112,ACHUSDT,SCRTUSDT,0.02,-3.67,-3.37,0.01,7
248,API3USDT,LTCUSDT,0.01,-3.99,-3.37,0.02,7
745,GLMRUSDT,BCHUSDT,0.01,-3.79,-3.37,0.0,7
901,LOOKSUSDT,MATICUSDT,0.01,-3.85,-3.37,0.15,7
687,FTMUSDT,APEUSDT,0.03,-3.53,-3.37,0.06,7
1189,SANDUSDT,CELOUSDT,0.01,-3.84,-3.37,1.18,7
533,CTKUSDT,ZRXUSDT,0.03,-3.59,-3.37,4.06,7
557,DGBUSDT,ANTUSDT,0.01,-4.02,-3.37,0.0,7
294,BITUSDT,ANTUSDT,0.02,-3.71,-3.37,0.15,7
691,FTMUSDT,CELOUSDT,0.04,-3.41,-3.37,0.37,7
303,BITUSDT,KAVAUSDT,0.02,-3.6,-3.37,0.33,7
1362,UNFIUSDT,KAVAUSDT,0.0,-5.64,-3.37,4.75,7
1365,UNFIUSDT,LINKUSDT,0.0,-6.21,-3.37,0.68,7
1184,SANDUSDT,ASTRUSDT,0.04,-3.47,-3.37,14.5,7
1198,SANDUSDT,KAVAUSDT,0.02,-3.72,-3.37,0.64,7
278,AUDIOUSDT,APEUSDT,0.01,-3.89,-3.37,0.05,7
1200,SANDUSDT,LTCUSDT,0.01,-4.01,-3.37,0.01,7
331,CHRUSDT,1INCHUSDT,0.02,-3.66,-3.37,0.21,7
273,ARUSDT,CHZUSDT,0.04,-3.39,-3.37,49.25,7
941,LRCUSDT,ARUSDT,0.03,-3.59,-3.37,0.02,7
152,AGLDUSDT,GMTUSDT,0.02,-3.61,-3.37,0.64,6
1462,XTZUSDT,GMTUSDT,0.02,-3.61,-3.37,2.55,6
317,BTCUSDT,SCRTUSDT,0.0,-4.12,-3.37,25372.96,6
1331,UNFIUSDT,CHZUSDT,0.02,-3.62,-3.37,21.51,6
347,CHRUSDT,BNXUSDT,0.0,-4.25,-3.37,0.0,6
416,COMPUSDT,ARUSDT,0.03,-3.58,-3.37,4.08,6
1437,WAVESUSDT,SCRTUSDT,0.03,-3.49,-3.37,3.39,6
863,LOOKSUSDT,BANDUSDT,0.01,-4.01,-3.37,0.07,6
297,BITUSDT,BANDUSDT,0.04,-3.43,-3.37,0.17,6
169,AGLDUSDT,RSS3USDT,0.01,-3.9,-3.37,1.93,6
1032,MANAUSDT,BNXUSDT,0.01,-3.92,-3.37,0.0,6
1009,LUNA2USDT,ANTUSDT,0.01,-3.77,-3.37,0.83,6
1308,UNFIUSDT,API3USDT,0.01,-3.86,-3.37,2.93,6
1307,UNFIUSDT,APEUSDT,0.0,-5.97,-3.37,1.31,6
1297,UNFIUSDT,10000NFTUSDT,0.0,-5.19,-3.37,884.33,6
1390,UNFIUSDT,STGUSDT,0.0,-5.38,-3.37,9.64,6
1306,UNFIUSDT,ANTUSDT,0.0,-5.68,-3.37,2.21,6
91,ACHUSDT,BNXUSDT,0.04,-3.41,-3.37,0.0,6
1388,UNFIUSDT,SKLUSDT,0.03,-3.5,-3.37,163.59,6
120,ACHUSDT,XEMUSDT,0.03,-3.5,-3.37,0.29,6
922,LOOKSUSDT,TRXUSDT,0.01,-4.04,-3.37,2.4,6
1544,ZILUSDT,ANTUSDT,0.0,-4.24,-3.37,0.01,6
657,ETHUSDT,BNXUSDT,0.01,-3.87,-3.37,7.12,6
694,FTMUSDT,HOTUSDT,0.02,-3.64,-3.37,115.95,6
529,CTKUSDT,XEMUSDT,0.01,-3.98,-3.37,22.83,6
1068,OCEANUSDT,BNXUSDT,0.01,-3.83,-3.37,0.0,6
711,GALAUSDT,BNXUSDT,0.01,-3.91,-3.37,0.0,6
1194,SANDUSDT,GMTUSDT,0.04,-3.46,-3.37,1.45,6
20,1000LUNCUSDT,APEUSDT,0.04,-3.38,-3.37,0.05,6
48,1000XECUSDT,SCRTUSDT,0.0,-4.82,-3.37,0.04,6
1073,OMGUSDT,APEUSDT,0.04,-3.41,-3.37,0.35,5
1430,WAVESUSDT,CRVUSDT,0.01,-3.84,-3.37,4.13,5
11,1000BTTUSDT,LTCUSDT,0.01,-3.9,-3.37,0.0,5
1199,SANDUSDT,LINKUSDT,0.02,-3.69,-3.37,0.09,5
302,BITUSDT,JSTUSDT,0.03,-3.58,-3.37,13.43,5
535,CTSIUSDT,BELUSDT,0.03,-3.52,-3.37,0.25,5
813,KNCUSDT,1INCHUSDT,0.0,-4.15,-3.37,1.1,5
271,ARUSDT,ASTRUSDT,0.02,-3.73,-3.37,246.88,5
699,FTMUSDT,LTCUSDT,0.03,-3.51,-3.37,0.0,5
296,BITUSDT,ASTRUSDT,0.01,-4.06,-3.37,7.53,5
1528,YGGUSDT,STGUSDT,0.0,-4.13,-3.37,0.5,5
101,ACHUSDT,IMXUSDT,0.04,-3.47,-3.37,0.02,5
1209,SKLUSDT,BELUSDT,0.01,-3.94,-3.37,0.06,5
344,CHRUSDT,BELUSDT,0.01,-3.91,-3.37,0.27,5
617,ENJUSDT,BELUSDT,0.03,-3.48,-3.37,0.73,5
1211,SKLUSDT,CELOUSDT,0.02,-3.69,-3.37,0.05,5
514,CTKUSDT,LTCUSDT,0.0,-4.82,-3.37,0.01,5
1426,VETUSDT,CELOUSDT,0.03,-3.51,-3.37,0.04,5
838,LDOUSDT,1INCHUSDT,0.05,-3.38,-3.37,2.16,5
1097,OPUSDT,ANTUSDT,0.03,-3.49,-3.37,0.46,5
1540,ZILUSDT,1INCHUSDT,0.0,-4.39,-3.37,0.04,5
606,DYDXUSDT,MATICUSDT,0.03,-3.54,-3.37,2.23,5
605,DYDXUSDT,LTCUSDT,0.0,-4.14,-3.37,0.03,5
232,API3USDT,DASHUSDT,0.02,-3.74,-3.37,0.04,5
673,FLOWUSDT,BCHUSDT,0.01,-3.87,-3.37,0.01,5
830,KNCUSDT,CELRUSDT,0.0,-4.11,-3.37,51.33,5
593,DYDXUSDT,CELOUSDT,0.01,-4.04,-3.37,3.95,5
201,ALGOUSDT,STGUSDT,0.01,-3.93,-3.37,0.59,5
26,1000LUNCUSDT,CRVUSDT,0.01,-4.0,-3.37,0.3,5
571,DUSKUSDT,ASTRUSDT,0.03,-3.51,-3.37,2.26,5
194,ALGOUSDT,JSTUSDT,0.03,-3.53,-3.37,11.71,5
1170,RVNUSDT,1INCHUSDT,0.03,-3.52,-3.37,0.04,5
1087,ONEUSDT,CRVUSDT,0.01,-3.97,-3.37,0.03,5
552,DGBUSDT,1INCHUSDT,0.01,-3.86,-3.37,0.01,5
819,KNCUSDT,ASTRUSDT,0.0,-4.12,-3.37,15.11,5
1178,RVNUSDT,ASTRUSDT,0.03,-3.56,-3.37,0.55,5
1531,YGGUSDT,TWTUSDT,0.01,-3.96,-3.37,0.1,5
87,ACHUSDT,ANTUSDT,0.03,-3.5,-3.37,0.01,5
837,KNCUSDT,DODOUSDT,0.02,-3.64,-3.37,5.04,5
1182,SANDUSDT,ANTUSDT,0.03,-3.49,-3.37,0.3,5
689,FTMUSDT,BELUSDT,0.02,-3.62,-3.37,0.43,5
942,LRCUSDT,ASTRUSDT,0.01,-3.85,-3.37,6.18,5
170,AGLDUSDT,SCRTUSDT,0.01,-3.83,-3.37,0.38,5
960,LRCUSDT,ETHWUSDT,0.02,-3.61,-3.37,0.07,5
103,ACHUSDT,KAVAUSDT,0.03,-3.51,-3.37,0.01,5
408,CHZUSDT,1INCHUSDT,0.03,-3.48,-3.37,0.37,5
497,CTKUSDT,BELUSDT,0.01,-3.86,-3.37,1.86,5
896,LOOKSUSDT,KSMUSDT,0.02,-3.76,-3.37,0.01,5
1104,OPUSDT,CELOUSDT,0.01,-4.07,-3.37,1.83,5
381,CHRUSDT,MATICUSDT,0.02,-3.72,-3.37,0.13,5
1505,YGGUSDT,CRVUSDT,0.02,-3.63,-3.37,0.4,5
1543,ZILUSDT,ANKRUSDT,0.01,-3.9,-3.37,1.02,5
407,CHRUSDT,ZRXUSDT,0.02,-3.72,-3.37,0.58,5
758,GMTUSDT,1000BTTUSDT,0.0,-4.91,-3.37,573.12,5
1057,NEOUSDT,LTCUSDT,0.02,-3.74,-3.37,0.1,5
1109,OPUSDT,DASHUSDT,0.01,-3.92,-3.37,0.02,5
1467,XTZUSDT,LINKUSDT,0.02,-3.6,-3.37,0.16,5
650,ETCUSDT,CRVUSDT,0.0,-4.2,-3.37,34.59,5
136,AGLDUSDT,ASTRUSDT,0.01,-3.83,-3.37,6.43,5
736,GLMRUSDT,ANTUSDT,0.01,-3.92,-3.37,0.18,5
945,LRCUSDT,BELUSDT,0.02,-3.69,-3.37,0.58,5
739,GLMRUSDT,ASTRUSDT,0.01,-3.79,-3.37,8.84,5
864,LOOKSUSDT,BCHUSDT,0.02,-3.71,-3.37,0.0,5
974,LRCUSDT,KSMUSDT,0.03,-3.48,-3.37,0.01,5
163,AGLDUSDT,MATICUSDT,0.01,-3.77,-3.37,0.29,5
785,ILVUSDT,ANTUSDT,0.02,-3.69,-3.37,21.76,5
1011,LUNA2USDT,ASTRUSDT,0.02,-3.69,-3.37,40.39,5
716,GALAUSDT,DASHUSDT,0.04,-3.39,-3.37,0.0,5
1010,LUNA2USDT,APEUSDT,0.01,-4.05,-3.37,0.49,5
144,AGLDUSDT,COTIUSDT,0.03,-3.5,-3.37,3.42,4
846,LINAUSDT,BNXUSDT,0.01,-3.99,-3.37,0.0,4
1381,UNFIUSDT,RENUSDT,0.04,-3.44,-3.37,54.64,4
985,LRCUSDT,SCRTUSDT,0.0,-4.56,-3.37,0.36,4
1317,UNFIUSDT,BANDUSDT,0.0,-5.33,-3.37,2.39,4
1247,SLPUSDT,BNXUSDT,0.0,-4.56,-3.37,0.0,4
866,LOOKSUSDT,BNXUSDT,0.0,-4.14,-3.37,0.0,4
1000,LRCUSDT,XEMUSDT,0.01,-3.96,-3.37,7.16,4
1422,VETUSDT,BANDUSDT,0.02,-3.68,-3.37,0.01,4
239,API3USDT,HOTUSDT,0.03,-3.57,-3.37,929.53,4
722,GALUSDT,BANDUSDT,0.04,-3.45,-3.37,0.77,4
1416,USDCUSDT,1INCHUSDT,0.0,-13.8,-3.37,1.97,4
41,1000XECUSDT,BNXUSDT,0.03,-3.52,-3.37,0.0,4
482,COMPUSDT,XEMUSDT,0.03,-3.55,-3.37,1167.72,4
1396,UNFIUSDT,TOMOUSDT,0.0,-5.54,-3.37,13.92,4
812,KNCUSDT,10000NFTUSDT,0.02,-3.71,-3.37,123.87,4
1304,UNFIUSDT,ALPHAUSDT,0.02,-3.62,-3.37,48.37,4
1451,XTZUSDT,BANDUSDT,0.03,-3.51,-3.37,0.56,4
971,LRCUSDT,KAVAUSDT,0.02,-3.73,-3.37,0.27,3
1102,OPUSDT,BELUSDT,0.0,-4.61,-3.37,2.13,3
100,ACHUSDT,GMTUSDT,0.03,-3.49,-3.37,0.02,3
207,ALPHAUSDT,CRVUSDT,0.03,-3.57,-3.37,0.16,3
98,ACHUSDT,DASHUSDT,0.04,-3.4,-3.37,0.0,3
873,LOOKSUSDT,CHZUSDT,0.03,-3.58,-3.37,0.65,3
159,AGLDUSDT,KSMUSDT,0.01,-3.83,-3.37,0.01,3
1143,REEFUSDT,ANTUSDT,0.03,-3.48,-3.37,0.0,3
833,KNCUSDT,CRVUSDT,0.0,-4.33,-3.37,1.08,3
1145,REEFUSDT,BCHUSDT,0.04,-3.38,-3.37,0.0,3
1144,REEFUSDT,APEUSDT,0.04,-3.41,-3.37,0.0,3
621,ENJUSDT,CELRUSDT,0.04,-3.42,-3.37,26.24,3
161,AGLDUSDT,LTCUSDT,0.01,-3.88,-3.37,0.0,3
953,LRCUSDT,CRVUSDT,0.01,-4.08,-3.37,0.44,3
857,LOOKSUSDT,ANTUSDT,0.01,-4.05,-3.37,0.07,3
96,ACHUSDT,CRVUSDT,0.04,-3.44,-3.37,0.02,3
616,ENJUSDT,APEUSDT,0.02,-3.63,-3.37,0.09,3
623,ENJUSDT,CRVUSDT,0.0,-4.18,-3.37,0.55,3
1452,XTZUSDT,BCHUSDT,0.04,-3.41,-3.37,0.01,3
187,ALGOUSDT,ANTUSDT,0.04,-3.41,-3.37,0.13,3
668,FLOWUSDT,APEUSDT,0.01,-3.83,-3.37,0.37,3
190,ALGOUSDT,BCHUSDT,0.03,-3.5,-3.37,0.0,3
944,LRCUSDT,BCHUSDT,0.03,-3.59,-3.37,0.0,3
858,LOOKSUSDT,APEUSDT,0.01,-3.95,-3.37,0.04,3
1456,XTZUSDT,CRVUSDT,0.01,-4.01,-3.37,1.83,3
967,LRCUSDT,IMXUSDT,0.02,-3.69,-3.37,0.57,3
145,AGLDUSDT,CRVUSDT,0.0,-4.29,-3.37,0.46,3
1459,XTZUSDT,DASHUSDT,0.03,-3.57,-3.37,0.03,3
1420,VETUSDT,APEUSDT,0.02,-3.64,-3.37,0.01,3
625,ENJUSDT,DASHUSDT,0.04,-3.46,-3.37,0.01,3
193,ALGOUSDT,DASHUSDT,0.03,-3.54,-3.37,0.01,3
1106,OPUSDT,CRVUSDT,0.0,-4.21,-3.37,1.61,3
655,ETHUSDT,APEUSDT,0.04,-3.38,-3.37,364.31,3
1105,OPUSDT,CHZUSDT,0.04,-3.43,-3.37,4.49,3
1271,SLPUSDT,LINKUSDT,0.04,-3.44,-3.37,0.0,3
356,CHRUSDT,CRVUSDT,0.0,-4.41,-3.37,0.2,3
1050,NEOUSDT,CRVUSDT,0.0,-4.26,-3.37,12.39,3
1214,SKLUSDT,CRVUSDT,0.0,-4.43,-3.37,0.05,3
707,GALAUSDT,APEUSDT,0.03,-3.5,-3.37,0.01,3
939,LRCUSDT,ANTUSDT,0.02,-3.68,-3.37,0.13,3
937,LRCUSDT,1INCHUSDT,0.03,-3.52,-3.37,0.45,3
876,LOOKSUSDT,CRVUSDT,0.01,-4.01,-3.37,0.23,3
714,GALAUSDT,CRVUSDT,0.02,-3.67,-3.37,0.05,3
718,GALUSDT,1INCHUSDT,0.05,-3.37,-3.37,2.55,3
501,CTKUSDT,CRVUSDT,0.0,-4.36,-3.37,1.41,3
1227,SKLUSDT,LINKUSDT,0.02,-3.6,-3.37,0.0,3
377,CHRUSDT,LTCUSDT,0.01,-4.02,-3.37,0.0,3
719,GALUSDT,ANTUSDT,0.01,-3.93,-3.37,0.71,3
720,GALUSDT,APEUSDT,0.03,-3.55,-3.37,0.42,3
721,GALUSDT,ASTRUSDT,0.01,-3.81,-3.37,34.94,3
1052,NEOUSDT,DASHUSDT,0.04,-3.41,-3.37,0.18,3
1023,LUNA2USDT,CELRUSDT,0.02,-3.65,-3.37,137.18,3
977,LRCUSDT,LTCUSDT,0.02,-3.75,-3.37,0.0,3
891,LOOKSUSDT,IMXUSDT,0.01,-3.97,-3.37,0.3,3
1507,YGGUSDT,CVXUSDT,0.02,-3.61,-3.37,0.06,3
727,GALUSDT,CELRUSDT,0.04,-3.41,-3.37,118.67,3
1520,YGGUSDT,LTCUSDT,0.01,-3.86,-3.37,0.0,3
468,COMPUSDT,STGUSDT,0.0,-4.11,-3.37,90.04,3
1288,SXPUSDT,ASTRUSDT,0.03,-3.59,-3.37,5.9,3
1518,YGGUSDT,KSMUSDT,0.01,-3.79,-3.37,0.01,3
1253,SLPUSDT,CRVUSDT,0.01,-4.05,-3.37,0.0,3
451,COMPUSDT,LTCUSDT,0.01,-4.04,-3.37,0.6,3
1281,SNXUSDT,CRVUSDT,0.01,-3.88,-3.37,3.12,3
448,COMPUSDT,KSMUSDT,0.02,-3.67,-3.37,1.57,3
447,COMPUSDT,KAVAUSDT,0.01,-3.95,-3.37,44.32,3
415,COMPUSDT,APEUSDT,0.0,-4.18,-3.37,12.19,3
433,COMPUSDT,DASHUSDT,0.01,-3.89,-3.37,1.07,3
804,KLAYUSDT,KAVAUSDT,0.04,-3.46,-3.37,0.19,3
1293,THETAUSDT,APEUSDT,0.04,-3.44,-3.37,0.27,3
71,AAVEUSDT,LINKUSDT,0.01,-4.11,-3.37,9.37,3
604,DYDXUSDT,LINKUSDT,0.01,-3.92,-3.37,0.31,3
1151,REEFUSDT,DASHUSDT,0.04,-3.38,-3.37,0.0,3
1157,REEFUSDT,KAVAUSDT,0.04,-3.41,-3.37,0.0,3
1536,YGGUSDT,ZENUSDT,0.02,-3.6,-3.37,0.02,3
1159,RENUSDT,1INCHUSDT,0.04,-3.39,-3.37,0.14,3
1385,UNFIUSDT,SCRTUSDT,0.0,-4.31,-3.37,6.34,3
824,KNCUSDT,BELUSDT,0.0,-4.17,-3.37,1.43,3
681,FLOWUSDT,CRVUSDT,0.0,-4.17,-3.37,2.16,3
979,LRCUSDT,ONTUSDT,0.04,-3.38,-3.37,1.36,3
978,LRCUSDT,MATICUSDT,0.03,-3.55,-3.37,0.28,3
1174,RVNUSDT,ANTUSDT,0.03,-3.49,-3.37,0.01,3
430,COMPUSDT,CRVUSDT,0.0,-4.4,-3.37,72.02,3
73,AAVEUSDT,MATICUSDT,0.04,-3.42,-3.37,68.42,3
541,CTSIUSDT,LINKUSDT,0.03,-3.48,-3.37,0.02,3
282,AVAXUSDT,CRVUSDT,0.0,-4.25,-3.37,23.01,3
818,KNCUSDT,APEUSDT,0.0,-4.31,-3.37,0.18,3
537,CTSIUSDT,CRVUSDT,0.0,-4.32,-3.37,0.19,3
1190,SANDUSDT,CRVUSDT,0.0,-4.27,-3.37,1.04,3
1077,OMGUSDT,CRVUSDT,0.02,-3.65,-3.37,2.08,3
817,KNCUSDT,ANTUSDT,0.0,-4.23,-3.37,0.31,3
1193,SANDUSDT,DASHUSDT,0.02,-3.69,-3.37,0.02,3
692,FTMUSDT,CRVUSDT,0.0,-4.54,-3.37,0.33,3
305,BITUSDT,LINKUSDT,0.03,-3.49,-3.37,0.05,3
940,LRCUSDT,APEUSDT,0.01,-3.83,-3.37,0.07,3
337,CHRUSDT,ANTUSDT,0.01,-3.79,-3.37,0.06,3
706,GALAUSDT,ANTUSDT,0.02,-3.62,-3.37,0.01,3
809,KLAYUSDT,SCRTUSDT,0.01,-3.81,-3.37,0.26,3
1496,YGGUSDT,BCHUSDT,0.01,-3.95,-3.37,0.0,3
1150,REEFUSDT,CRVUSDT,0.03,-3.5,-3.37,0.01,3
943,LRCUSDT,BANDUSDT,0.02,-3.74,-3.37,0.14,2
90,ACHUSDT,BANDUSDT,0.04,-3.42,-3.37,0.01,2
1473,XTZUSDT,SCRTUSDT,0.0,-4.19,-3.37,1.5,2
13,1000BTTUSDT,SCRTUSDT,0.01,-3.77,-3.37,0.0,2
639,ENJUSDT,STGUSDT,0.04,-3.39,-3.37,0.69,2
701,FTMUSDT,SCRTUSDT,0.01,-3.94,-3.37,0.27,2
946,LRCUSDT,BNXUSDT,0.0,-4.25,-3.37,0.0,2
367,CHRUSDT,HNTUSDT,0.0,-4.79,-3.37,0.05,2
791,IOSTUSDT,BNXUSDT,0.01,-3.79,-3.37,0.0,2
799,KLAYUSDT,BNXUSDT,0.02,-3.68,-3.37,0.0,2
1294,THETAUSDT,BNXUSDT,0.01,-3.92,-3.37,0.01,2
495,CTKUSDT,BANDUSDT,0.01,-3.98,-3.37,0.44,2
1289,SXPUSDT,BNXUSDT,0.03,-3.5,-3.37,0.0,2
521,CTKUSDT,SCRTUSDT,0.03,-3.48,-3.37,1.16,2
1332,UNFIUSDT,COTIUSDT,0.0,-4.42,-3.37,57.4,2
342,CHRUSDT,BANDUSDT,0.02,-3.71,-3.37,0.06,2
466,COMPUSDT,SCRTUSDT,0.01,-3.77,-3.37,59.17,2
1079,OMGUSDT,SCRTUSDT,0.01,-4.0,-3.37,1.71,2
288,AVAXUSDT,SCRTUSDT,0.01,-3.89,-3.37,18.89,2
543,CTSIUSDT,SCRTUSDT,0.03,-3.54,-3.37,0.16,2
572,DUSKUSDT,BNXUSDT,0.03,-3.52,-3.37,0.0,2
1165,RSRUSDT,BNXUSDT,0.01,-3.81,-3.37,0.0,2
256,API3USDT,SCRTUSDT,0.02,-3.72,-3.37,2.16,2
825,KNCUSDT,BNXUSDT,0.0,-4.34,-3.37,0.0,2
1398,UNFIUSDT,TRXUSDT,0.0,-5.29,-3.37,79.19,2
724,GALUSDT,BNXUSDT,0.01,-4.09,-3.37,0.01,2
743,GLMRUSDT,BANDUSDT,0.01,-3.85,-3.37,0.2,2
672,FLOWUSDT,BANDUSDT,0.04,-3.42,-3.37,0.67,2
1146,REEFUSDT,BNXUSDT,0.01,-4.03,-3.37,0.0,2
1135,OPUSDT,XEMUSDT,0.04,-3.39,-3.37,26.12,2
618,ENJUSDT,BNXUSDT,0.01,-3.99,-3.37,0.0,2
471,COMPUSDT,SXPUSDT,0.03,-3.49,-3.37,170.8,2
1264,SLPUSDT,HNTUSDT,0.04,-3.45,-3.37,0.0,2
636,ENJUSDT,SCRTUSDT,0.0,-4.62,-3.37,0.45,2
390,CHRUSDT,SCRTUSDT,0.0,-4.61,-3.37,0.17,2
57,AAVEUSDT,1INCHUSDT,0.03,-3.51,-3.37,109.17,1
1521,YGGUSDT,MATICUSDT,0.01,-3.84,-3.37,0.26,1
114,ACHUSDT,STGUSDT,0.02,-3.61,-3.37,0.02,1
913,LOOKSUSDT,STGUSDT,0.0,-4.33,-3.37,0.29,1
1218,SKLUSDT,DASHUSDT,0.03,-3.55,-3.37,0.0,1
899,LOOKSUSDT,LINKUSDT,0.01,-3.95,-3.37,0.02,1
684,FLOWUSDT,DASHUSDT,0.01,-3.91,-3.37,0.03,1
588,DUSKUSDT,STGUSDT,0.02,-3.67,-3.37,0.2,1
1158,REEFUSDT,LINKUSDT,0.04,-3.43,-3.37,0.0,1
667,FLOWUSDT,ANTUSDT,0.01,-3.99,-3.37,0.62,1
665,FLOWUSDT,1INCHUSDT,0.01,-3.8,-3.37,2.21,1
632,ENJUSDT,LINKUSDT,0.04,-3.42,-3.37,0.05,1
1519,YGGUSDT,LINKUSDT,0.01,-3.99,-3.37,0.04,1
414,COMPUSDT,ANTUSDT,0.01,-3.86,-3.37,20.6,1
453,COMPUSDT,MATICUSDT,0.01,-3.83,-3.37,46.16,1
1257,SLPUSDT,DASHUSDT,0.04,-3.44,-3.37,0.0,1
149,AGLDUSDT,DASHUSDT,0.01,-3.84,-3.37,0.01,1
160,AGLDUSDT,LINKUSDT,0.01,-3.83,-3.37,0.04,1
956,LRCUSDT,DASHUSDT,0.02,-3.64,-3.37,0.01,1
104,ACHUSDT,LINKUSDT,0.03,-3.47,-3.37,0.0,1
860,LOOKSUSDT,ASTRUSDT,0.01,-4.05,-3.37,3.26,1
854,LOOKSUSDT,1INCHUSDT,0.01,-3.77,-3.37,0.24,1
186,ALGOUSDT,1INCHUSDT,0.03,-3.57,-3.37,0.48,1
196,ALGOUSDT,KSMUSDT,0.04,-3.47,-3.37,0.01,1
197,ALGOUSDT,LINKUSDT,0.02,-3.61,-3.37,0.04,1
976,LRCUSDT,LINKUSDT,0.02,-3.7,-3.37,0.04,1
1489,YGGUSDT,1INCHUSDT,0.01,-3.95,-3.37,0.41,1
822,KNCUSDT,BATUSDT,0.02,-3.62,-3.37,2.57,1
275,ARUSDT,STGUSDT,0.01,-3.97,-3.37,22.06,1
989,LRCUSDT,STGUSDT,0.01,-4.07,-3.37,0.55,1
816,KNCUSDT,ANKRUSDT,0.02,-3.62,-3.37,27.06,1
307,BITUSDT,STGUSDT,0.01,-4.07,-3.37,0.67,1
72,AAVEUSDT,LTCUSDT,0.04,-3.41,-3.37,0.88,1
806,KLAYUSDT,LINKUSDT,0.04,-3.45,-3.37,0.03,1
68,AAVEUSDT,DASHUSDT,0.03,-3.55,-3.37,1.59,1
359,CHRUSDT,DASHUSDT,0.01,-3.84,-3.37,0.0,1
394,CHRUSDT,STGUSDT,0.01,-4.04,-3.37,0.25,1
1508,YGGUSDT,DASHUSDT,0.01,-3.96,-3.37,0.01,1
880,LOOKSUSDT,DASHUSDT,0.01,-3.86,-3.37,0.0,1
60,AAVEUSDT,BCHUSDT,0.0,-4.27,-3.37,0.53,1
428,COMPUSDT,COTIUSDT,0.01,-4.1,-3.37,535.85,1
354,CHRUSDT,COTIUSDT,0.02,-3.68,-3.37,1.51,1
